106,55,37,57,25,40,58,48,46,40,41,26,0,27,30,21,37,52,30,35,57,60,60,47,45,0,126,56,23,33,49,32
0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,42,26,30,27,0,0,0,0,0,0
0,0,66,22,0,0,25,35,21,44,0,0,26,21,0,0,44,26,28,23,36,52,42,34,45,46,35,0,0,0,0,0
23,40,50,35,0,27,0,20,0,35,0,0,49,24,0,33,22,34,36,36,38,58,47,95,75,63,73,37,0,20,21,0
0,21,36,0,33,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,49,0,0,0,25,0,0,0,0,0
0,0,40,41,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,40,69,56,0,0,27,23,0,0,0,0,54,0,0,0,0,0,0,0,23,22,0,25,28,0,0,0,0,0,0
0,0,30,86,44,80,24,37,27,21,0,0,0,59,0,0,0,24,0,0,37,51,45,36,23,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,0,27,0,0,0,24,41,0,0,0,32,30,0,0,0,0,0,21,0,0,0,0,0,0
0,0,0,0,0,29,72,71,0,0,0,0,0,0,0,26,0,0,44,61,0,0,26,28,29,0,0,0,0,0,0,0
0,0,25,0,0,0,25,32,0,0,0,0,97,60,0,0,0,0,71,0,0,23,0,21,38,0,0,0,0,0,0,0
0,0,21,40,0,0,0,151,41,0,0,77,99,49,0,0,0,87,53,0,25,50,63,42,53,0,0,0,0,0,0,0
0,52,33,54,70,0,35,100,100,48,27,0,0,22,0,109,65,20,23,0,0,30,23,26,37,0,0,0,0,0,0,0
0,0,20,0,0,27,0,43,199,42,0,0,80,102,74,0,0,69,85,45,22,40,40,37,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,33,134,0,0,0,43,154,0,0,106,0,0,31,25,71,29,0,0,44,0,0,0,0,0,0
0,0,25,30,42,0,92,27,92,99,65,0,29,89,49,61,116,0,81,37,72,120,62,46,71,52,54,29,0,0,0,0
0,23,48,0,82,27,40,0,40,61,34,0,29,121,0,0,29,27,27,74,0,53,0,0,0,0,0,0,0,0,0,0
0,0,42,103,0,0,27,0,0,20,34,0,119,143,0,0,25,37,104,45,39,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,0,0,27,0,0,0,0,0,0,63,54,0,0,49,42,28,0,0,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,42,111,0,0,25,0,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,65,0,24,0,0,0,0,0,0,0,0,0,0
